Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 7.566818000000000e+00, 9.673245856766484e-02
 7.583485000000000e+00, 6.796400274400742e-04
 7.600152000000000e+00,-1.010266552299008e-01
 7.616819000000000e+00,-1.994667315552428e-01
 7.633486000000000e+00,-2.849121353171504e-01
 7.650153000000000e+00,-3.494698150282670e-01
 7.666820000000000e+00,-3.888439939735105e-01
 7.683487000000000e+00,-4.024029332368289e-01
 7.700154000000000e+00,-3.921991482852172e-01
 7.716821000000000e+00,-3.620548064313284e-01
 7.733488000000000e+00,-3.170207763144227e-01
 7.750155000000000e+00,-2.627842860961267e-01
 7.766822000000000e+00,-2.047945382922176e-01
 7.783489000000000e+00,-1.474489901418642e-01
 7.800156000000000e+00,-9.375836192020766e-02
 7.816823000000000e+00,-4.552660535694347e-02
 7.833490000000000e+00,-3.771301584979875e-03
 7.850157000000000e+00, 3.092871494346797e-02
 7.866824000000000e+00, 5.828218268535650e-02
 7.883491000000000e+00, 7.823319558837348e-02
 7.900158000000001e+00, 9.087859267767597e-02
 7.916825000000000e+00, 9.638642921814050e-02
 7.933492000000000e+00, 9.514484936909737e-02
 7.950159000000000e+00, 8.842282797936249e-02
 7.966826000000000e+00, 7.920446620601099e-02
 7.983493000000000e+00, 7.151745602027182e-02
 8.000160000000001e+00, 6.777951191888285e-02
 8.016827000000001e+00, 6.741537018564084e-02
 8.033494000000001e+00, 6.808326310577793e-02
 8.050160999999999e+00, 6.713758979975863e-02
 8.066828000000001e+00, 6.230660818530275e-02
 8.083495000000001e+00, 5.231429491830406e-02
 8.100162000000001e+00, 3.764738272926979e-02
 8.116828999999999e+00, 2.092640480223503e-02
 8.133496000000001e+00, 6.409586265478136e-03
 8.150162999999999e+00,-1.441137426008213e-03
 8.166830000000001e+00, 2.312121120240483e-04
 8.183496999999999e+00, 1.157309982971545e-02
